X,Y,Colcode
54,82,#f2f5b8
55,82,#f2f5b8
56,82,#f2f5b8
57,82,#f2f5b8
58,82,#bbbe8e
80,82,#b7ba8b
81,82,#80817d
25,83,#404040
27,83,#afe67b
28,83,#afe67b
29,83,#afe67b
30,83,#afe67b
31,83,#afe67b
32,83,#afe67b
33,83,#afe67b
34,83,#afe67b
35,83,#afe67b
36,83,#afe67b
37,83,#afe67b
38,83,#afe67b
39,83,#afe67b
40,83,#afe67b
41,83,#afe67b
42,83,#afe67b
43,83,#afe67b
44,83,#f1a2c5
45,83,#afe67b
46,83,#f2f5b8
47,83,#f2f5b8
48,83,#f2f5b8
49,83,#f2f5b8
50,83,#f2f5b8
51,83,#f2f5b8
52,83,#f2f5b8
53,83,#f2f5b8
54,83,#f2f5b8
55,83,#f2f5b8
56,83,#f2f5b8
57,83,#f2f5b8
58,83,#f2f5b8
59,83,#404040
24,84,#afe67b
25,84,#afe67b
26,84,#afe67b
27,84,#afe67b
28,84,#afe67b
29,84,#afe67b
30,84,#afe67b
31,84,#afe67b
32,84,#afe67b
33,84,#afe67b
34,84,#afe67b
35,84,#afe67b
36,84,#afe67b
37,84,#afe67b
38,84,#afe67b
39,84,#afe67b
40,84,#afe67b
41,84,#afe67b
42,84,#afe67b
43,84,#f2f5b8
44,84,#c5c795
45,84,#f2f5b8
46,84,#f2f5b8
47,84,#f2f5b8
48,84,#f2f5b8
49,84,#f2f5b8
50,84,#f2f5b8
51,84,#f2f5b8
52,84,#f2f5b8
53,84,#f2f5b8
54,84,#f2f5b8
55,84,#f2f5b8
56,84,#404040
57,84,#f2f5b8
58,84,#404040
24,85,#343533
25,85,#afe67b
26,85,#afe67b
27,85,#afe67b
28,85,#afe67b
29,85,#afe67b
30,85,#afe67b
31,85,#afe67b
32,85,#afe67b
33,85,#afe67b
34,85,#afe67b
35,85,#afe67b
36,85,#afe67b
37,85,#afe67b
38,85,#afe67b
39,85,#afe67b
40,85,#afe67b
41,85,#afe67b
42,85,#afe67b
43,85,#f2f5b8
44,85,#f2f5b8
45,85,#f2f5b8
46,85,#f2f5b8
47,85,#f2f5b8
48,85,#f2f5b8
49,85,#f2f5b8
50,85,#f2f5b8
51,85,#f2f5b8
52,85,#f2f5b8
53,85,#f2f5b8
54,85,#f2f5b8
55,85,#c5c795
56,85,#f2f5b8
57,85,#c5c5c4
25,86,#20261b
26,86,#afe67b
27,86,#afe67b
28,86,#afe67b
29,86,#afe67b
30,86,#afe67b
31,86,#afe67b
32,86,#afe67b
33,86,#afe67b
34,86,#afe67b
35,86,#afe67b
36,86,#afe67b
37,86,#afe67b
38,86,#afe67b
39,86,#afe67b
40,86,#afe67b
41,86,#afe67b
42,86,#afe67b
43,86,#7b7d5d
44,86,#f2f5b8
45,86,#f2f5b8
46,86,#f2f5b8
47,86,#f2f5b8
48,86,#f2f5b8
49,86,#f2f5b8
50,86,#f2f5b8
51,86,#53553f
52,86,#f2f5b8
53,86,#3e3f2f
54,86,#53553f
55,86,#cfcfcf
25,87,#afe67b
26,87,#afe67b
27,87,#afe67b
28,87,#afe67b
29,87,#afe67b
30,87,#afe67b
31,87,#afe67b
32,87,#afe67b
33,87,#afe67b
34,87,#afe67b
35,87,#afe67b
36,87,#afe67b
37,87,#afe67b
38,87,#afe67b
39,87,#afe67b
40,87,#afe67b
41,87,#afe67b
42,87,#afe67b
43,87,#92c067
44,87,#f2f5b8
45,87,#f2f5b8
46,87,#f2f5b8
47,87,#f2f5b8
48,87,#f2f5b8
49,87,#f2f5b8
25,88,#afe67b
26,88,#afe67b
27,88,#afe67b
28,88,#afe67b
29,88,#afe67b
30,88,#afe67b
31,88,#afe67b
32,88,#afe67b
33,88,#afe67b
34,88,#afe67b
35,88,#afe67b
36,88,#afe67b
37,88,#afe67b
38,88,#afe67b
39,88,#afe67b
40,88,#afe67b
41,88,#afe67b
42,88,#afe67b
43,88,#afe67b
44,88,#f2f5b8
45,88,#f2f5b8
46,88,#f2f5b8
47,88,#f2f5b8
48,88,#f2f5b8
26,89,#afe67b
27,89,#afe67b
28,89,#afe67b
29,89,#afe67b
30,89,#afe67b
31,89,#afe67b
32,89,#afe67b
33,89,#afe67b
34,89,#afe67b
35,89,#afe67b
36,89,#afe67b
37,89,#afe67b
38,89,#afe67b
39,89,#afe67b
40,89,#afe67b
41,89,#afe67b
42,89,#afe67b
43,89,#afe67b
44,89,#92c067
45,89,#344325
46,89,#f2f5b8
47,89,#f2f5b8
26,90,#343533
27,90,#afe67b
28,90,#afe67b
29,90,#afe67b
30,90,#afe67b
31,90,#afe67b
32,90,#afe67b
33,90,#afe67b
34,90,#afe67b
35,90,#afe67b
36,90,#afe67b
37,90,#afe67b
38,90,#afe67b
39,90,#afe67b
40,90,#afe67b
41,90,#afe67b
42,90,#afe67b
43,90,#afe67b
44,90,#afe67b
45,90,#afe67b
46,90,#f2f5b8
47,90,#efefef
27,91,#bfbfbf
28,91,#afe67b
29,91,#afe67b
30,91,#afe67b
31,91,#afe67b
32,91,#afe67b
33,91,#afe67b
34,91,#afe67b
35,91,#afe67b
36,91,#afe67b
37,91,#afe67b
38,91,#afe67b
39,91,#afe67b
40,91,#afe67b
41,91,#afe67b
42,91,#afe67b
43,91,#afe67b
44,91,#afe67b
45,91,#4c5048
28,92,#343533
29,92,#afe67b
30,92,#afe67b
31,92,#afe67b
32,92,#afe67b
33,92,#afe67b
34,92,#afe67b
35,92,#afe67b
36,92,#afe67b
37,92,#afe67b
38,92,#afe67b
39,92,#afe67b
40,92,#afe67b
41,92,#afe67b
42,92,#afe67b
43,92,#afe67b
44,92,#50564b
29,93,#959793
30,93,#afe67b
31,93,#afe67b
32,93,#afe67b
33,93,#afe67b
34,93,#afe67b
35,93,#afe67b
36,93,#afe67b
37,93,#afe67b
38,93,#afe67b
39,93,#afe67b
40,93,#afe67b
41,93,#afe67b
42,93,#afe67b
31,94,#6b8c4b
32,94,#afe67b
33,94,#afe67b
34,94,#afe67b
35,94,#afe67b
36,94,#afe67b
37,94,#afe67b
38,94,#afe67b
39,94,#afe67b
40,94,#afe67b
41,94,#afe67b
42,94,#cfcfcf
32,95,#343533
33,95,#afe67b
34,95,#afe67b
35,95,#afe67b
36,95,#afe67b
37,95,#afe67b
38,95,#afe67b
39,95,#afe67b
40,95,#afe67b
41,95,#cfcfcf
42,95,#cfcfcf
34,96,#707070
35,96,#afe67b
34,97,#afe67b
35,97,#6b8c4b
36,97,#afe67b
