X,Y,Colcode
58,12,#81d3f4
59,12,#81d3f4
60,12,#81d3f4
61,12,#81d3f4
62,12,#81d3f4
63,12,#81d3f4
64,12,#81d3f4
65,12,#81d3f4
66,12,#81d3f4
67,12,#81d3f4
68,12,#81d3f4
69,12,#81d3f4
70,12,#81d3f4
71,12,#81d3f4
72,12,#81d3f4
73,12,#81d3f4
74,12,#81d3f4
75,12,#81d3f4
76,12,#81d3f4
77,12,#81d3f4
78,12,#81d3f4
79,12,#81d3f4
80,12,#7ac7e7
81,12,#69abc6
82,12,#81d3f4
83,12,#81d3f4
84,12,#707070
55,13,#484f51
56,13,#81d3f4
57,13,#81d3f4
58,13,#81d3f4
59,13,#81d3f4
60,13,#81d3f4
61,13,#81d3f4
62,13,#81d3f4
63,13,#81d3f4
64,13,#81d3f4
65,13,#81d3f4
66,13,#81d3f4
67,13,#81d3f4
68,13,#81d3f4
69,13,#81d3f4
70,13,#81d3f4
71,13,#81d3f4
72,13,#81d3f4
73,13,#81d3f4
74,13,#81d3f4
75,13,#81d3f4
76,13,#81d3f4
77,13,#81d3f4
78,13,#81d3f4
79,13,#81d3f4
80,13,#81d3f4
81,13,#81d3f4
82,13,#81d3f4
83,13,#81d3f4
84,13,#4e8194
55,14,#619eb7
56,14,#81d3f4
57,14,#81d3f4
58,14,#81d3f4
59,14,#81d3f4
60,14,#81d3f4
61,14,#81d3f4
62,14,#81d3f4
63,14,#81d3f4
64,14,#81d3f4
65,14,#81d3f4
66,14,#81d3f4
67,14,#81d3f4
68,14,#81d3f4
69,14,#81d3f4
70,14,#81d3f4
71,14,#81d3f4
72,14,#81d3f4
73,14,#81d3f4
74,14,#81d3f4
75,14,#81d3f4
76,14,#81d3f4
77,14,#81d3f4
78,14,#81d3f4
79,14,#81d3f4
80,14,#81d3f4
81,14,#81d3f4
82,14,#81d3f4
83,14,#81d3f4
84,14,#81d3f4
85,14,#2a3535
86,14,#404040
55,15,#6cb0cc
56,15,#81d3f4
57,15,#81d3f4
58,15,#81d3f4
59,15,#81d3f4
60,15,#81d3f4
61,15,#81d3f4
62,15,#81d3f4
63,15,#81d3f4
64,15,#81d3f4
65,15,#81d3f4
66,15,#81d3f4
67,15,#81d3f4
68,15,#81d3f4
69,15,#81d3f4
70,15,#81d3f4
71,15,#81d3f4
72,15,#81d3f4
73,15,#81d3f4
74,15,#81d3f4
75,15,#81d3f4
76,15,#81d3f4
77,15,#81d3f4
78,15,#81d3f4
79,15,#81d3f4
80,15,#81d3f4
81,15,#81d3f4
82,15,#81d3f4
83,15,#81d3f4
84,15,#81d3f4
85,15,#374545
86,15,#f2aa55
87,15,#c7c4c2
93,15,#150f07
94,15,#533a1d
95,15,#3d2b15
96,15,#c5c3c1
100,15,#353432
101,15,#ca8e47
102,15,#f2aa55
103,15,#f2aa55
104,15,#f2aa55
105,15,#f2aa55
106,15,#f2aa55
107,15,#7b562b
108,15,#c7c4c2
109,15,#c5c3c1
110,15,#bfbfbf
55,16,#81d3f4
56,16,#81d3f4
57,16,#81d3f4
58,16,#81d3f4
59,16,#81d3f4
60,16,#81d3f4
61,16,#81d3f4
62,16,#81d3f4
63,16,#81d3f4
64,16,#81d3f4
65,16,#81d3f4
66,16,#81d3f4
67,16,#81d3f4
68,16,#81d3f4
69,16,#81d3f4
70,16,#81d3f4
71,16,#81d3f4
72,16,#81d3f4
73,16,#81d3f4
74,16,#81d3f4
75,16,#81d3f4
76,16,#81d3f4
77,16,#81d3f4
78,16,#81d3f4
79,16,#81d3f4
80,16,#81d3f4
81,16,#81d3f4
82,16,#81d3f4
83,16,#81d3f4
84,16,#81d3f4
85,16,#374545
86,16,#f2aa55
87,16,#c7c4c2
89,16,#c5c3c1
90,16,#c7c4c2
91,16,#bfbfbf
92,16,#1a1309
93,16,#f2aa55
94,16,#f2aa55
95,16,#f2aa55
96,16,#f2aa55
97,16,#533a1d
98,16,#533a1d
99,16,#f2aa55
100,16,#f2aa55
101,16,#f2aa55
102,16,#f2aa55
103,16,#f2aa55
104,16,#f2aa55
105,16,#f2aa55
106,16,#f2aa55
107,16,#f2aa55
108,16,#f2aa55
109,16,#f2aa55
110,16,#f2aa55
111,16,#ca8e47
112,16,#373532
113,16,#cfcfcf
55,17,#81d3f4
56,17,#81d3f4
57,17,#81d3f4
58,17,#81d3f4
59,17,#81d3f4
60,17,#81d3f4
61,17,#81d3f4
62,17,#81d3f4
63,17,#81d3f4
64,17,#81d3f4
65,17,#81d3f4
66,17,#81d3f4
67,17,#81d3f4
68,17,#81d3f4
69,17,#81d3f4
70,17,#81d3f4
71,17,#81d3f4
72,17,#81d3f4
73,17,#81d3f4
74,17,#81d3f4
75,17,#81d3f4
76,17,#81d3f4
77,17,#81d3f4
78,17,#81d3f4
79,17,#81d3f4
80,17,#81d3f4
81,17,#81d3f4
82,17,#81d3f4
83,17,#81d3f4
84,17,#81d3f4
85,17,#c08b49
86,17,#f2aa55
87,17,#ca8e47
88,17,#404040
89,17,#f2aa55
90,17,#f2aa55
91,17,#f2aa55
92,17,#f2aa55
93,17,#f2aa55
94,17,#f2aa55
95,17,#f2aa55
96,17,#f2aa55
97,17,#f2aa55
98,17,#f2aa55
99,17,#f2aa55
100,17,#f2aa55
101,17,#f2aa55
102,17,#f2aa55
103,17,#f2aa55
104,17,#f2aa55
105,17,#f2aa55
106,17,#f2aa55
107,17,#f2aa55
108,17,#f2aa55
109,17,#f2aa55
110,17,#f2aa55
111,17,#f2aa55
112,17,#f2aa55
113,17,#bd8542
55,18,#81d3f4
56,18,#81d3f4
57,18,#81d3f4
58,18,#81d3f4
59,18,#81d3f4
60,18,#81d3f4
61,18,#81d3f4
62,18,#81d3f4
63,18,#81d3f4
64,18,#81d3f4
65,18,#81d3f4
66,18,#81d3f4
67,18,#81d3f4
68,18,#81d3f4
69,18,#81d3f4
70,18,#81d3f4
71,18,#81d3f4
72,18,#81d3f4
73,18,#81d3f4
74,18,#81d3f4
75,18,#81d3f4
76,18,#81d3f4
77,18,#81d3f4
78,18,#81d3f4
79,18,#81d3f4
80,18,#81d3f4
81,18,#81d3f4
82,18,#81d3f4
83,18,#81d3f4
84,18,#273c42
85,18,#f2aa55
86,18,#f2aa55
87,18,#f2aa55
88,18,#f2aa55
89,18,#f2aa55
90,18,#f2aa55
91,18,#f2aa55
92,18,#f2aa55
93,18,#f2aa55
94,18,#f2aa55
95,18,#f2aa55
96,18,#f2aa55
97,18,#f2aa55
98,18,#f2aa55
99,18,#f2aa55
100,18,#f2aa55
101,18,#f2aa55
102,18,#f2aa55
103,18,#f2aa55
104,18,#f2aa55
105,18,#f2aa55
106,18,#f2aa55
107,18,#f2aa55
108,18,#f2aa55
109,18,#f2aa55
110,18,#f2aa55
111,18,#f2aa55
112,18,#f2aa55
113,18,#bd8542
54,19,#404040
55,19,#81d3f4
56,19,#81d3f4
57,19,#81d3f4
58,19,#81d3f4
59,19,#81d3f4
60,19,#81d3f4
61,19,#81d3f4
62,19,#81d3f4
63,19,#81d3f4
64,19,#81d3f4
65,19,#81d3f4
66,19,#81d3f4
67,19,#81d3f4
68,19,#81d3f4
69,19,#81d3f4
70,19,#81d3f4
71,19,#81d3f4
72,19,#81d3f4
73,19,#81d3f4
74,19,#81d3f4
75,19,#81d3f4
76,19,#81d3f4
77,19,#81d3f4
78,19,#81d3f4
79,19,#81d3f4
80,19,#81d3f4
81,19,#81d3f4
82,19,#81d3f4
83,19,#81d3f4
84,19,#ca8e47
85,19,#f2aa55
86,19,#f2aa55
87,19,#f2aa55
88,19,#f2aa55
89,19,#f2aa55
90,19,#f2aa55
91,19,#f2aa55
92,19,#f2aa55
93,19,#f2aa55
94,19,#f2aa55
95,19,#f2aa55
96,19,#f2aa55
97,19,#f2aa55
98,19,#f2aa55
99,19,#f2aa55
100,19,#f2aa55
101,19,#f2aa55
102,19,#f2aa55
103,19,#f2aa55
104,19,#f2aa55
105,19,#f2aa55
106,19,#f2aa55
107,19,#f2aa55
108,19,#f2aa55
109,19,#f2aa55
110,19,#f2aa55
111,19,#f2aa55
112,19,#f2aa55
113,19,#f2aa55
114,19,#514c45
55,20,#81d3f4
56,20,#81d3f4
57,20,#81d3f4
58,20,#81d3f4
59,20,#81d3f4
60,20,#81d3f4
61,20,#81d3f4
62,20,#81d3f4
63,20,#81d3f4
64,20,#81d3f4
65,20,#81d3f4
66,20,#81d3f4
67,20,#81d3f4
68,20,#81d3f4
69,20,#81d3f4
70,20,#81d3f4
71,20,#81d3f4
72,20,#81d3f4
73,20,#81d3f4
74,20,#81d3f4
75,20,#81d3f4
76,20,#81d3f4
77,20,#81d3f4
78,20,#81d3f4
79,20,#81d3f4
80,20,#81d3f4
81,20,#81d3f4
82,20,#81d3f4
83,20,#81d3f4
84,20,#574022
85,20,#f2aa55
86,20,#f2aa55
87,20,#f2aa55
88,20,#f2aa55
89,20,#f2aa55
90,20,#f2aa55
91,20,#f2aa55
92,20,#f2aa55
93,20,#f2aa55
94,20,#f2aa55
95,20,#f2aa55
96,20,#f2aa55
97,20,#f2aa55
98,20,#f2aa55
99,20,#f2aa55
100,20,#f2aa55
101,20,#f2aa55
102,20,#f2aa55
103,20,#f2aa55
104,20,#f2aa55
105,20,#f2aa55
106,20,#f2aa55
107,20,#f2aa55
108,20,#f2aa55
109,20,#f2aa55
110,20,#f2aa55
111,20,#f2aa55
112,20,#f2aa55
113,20,#f2aa55
114,20,#936834
55,21,#81d3f4
56,21,#81d3f4
57,21,#81d3f4
58,21,#81d3f4
59,21,#81d3f4
60,21,#81d3f4
61,21,#81d3f4
62,21,#81d3f4
63,21,#81d3f4
64,21,#81d3f4
65,21,#81d3f4
66,21,#81d3f4
67,21,#81d3f4
68,21,#81d3f4
69,21,#81d3f4
70,21,#81d3f4
71,21,#81d3f4
72,21,#81d3f4
73,21,#81d3f4
74,21,#81d3f4
75,21,#81d3f4
76,21,#81d3f4
77,21,#81d3f4
78,21,#81d3f4
79,21,#81d3f4
80,21,#81d3f4
81,21,#81d3f4
82,21,#81d3f4
83,21,#81d3f4
84,21,#6ca9c0
85,21,#f2aa55
86,21,#f2aa55
87,21,#f2aa55
88,21,#f2aa55
89,21,#f2aa55
90,21,#f2aa55
91,21,#f2aa55
92,21,#f2aa55
93,21,#f2aa55
94,21,#f2aa55
95,21,#f2aa55
96,21,#f2aa55
97,21,#f2aa55
98,21,#f2aa55
99,21,#f2aa55
100,21,#f2aa55
101,21,#f2aa55
102,21,#f2aa55
103,21,#f2aa55
104,21,#f2aa55
105,21,#f2aa55
106,21,#f2aa55
107,21,#f2aa55
108,21,#f2aa55
109,21,#f2aa55
110,21,#f2aa55
111,21,#f2aa55
112,21,#f2aa55
113,21,#f2aa55
114,21,#707070
55,22,#81d3f4
56,22,#81d3f4
57,22,#81d3f4
58,22,#81d3f4
59,22,#81d3f4
60,22,#81d3f4
61,22,#81d3f4
62,22,#81d3f4
63,22,#81d3f4
64,22,#81d3f4
65,22,#81d3f4
66,22,#81d3f4
67,22,#81d3f4
68,22,#81d3f4
69,22,#81d3f4
70,22,#81d3f4
71,22,#81d3f4
72,22,#81d3f4
73,22,#81d3f4
74,22,#81d3f4
75,22,#81d3f4
76,22,#81d3f4
77,22,#81d3f4
78,22,#81d3f4
79,22,#81d3f4
80,22,#81d3f4
81,22,#81d3f4
82,22,#81d3f4
83,22,#81d3f4
84,22,#81d3f4
85,22,#ca8e47
86,22,#f2aa55
87,22,#f2aa55
88,22,#f2aa55
89,22,#f2aa55
90,22,#f2aa55
91,22,#f2aa55
92,22,#f2aa55
93,22,#f2aa55
94,22,#f2aa55
95,22,#f2aa55
96,22,#f2aa55
97,22,#f2aa55
98,22,#f2aa55
99,22,#f2aa55
100,22,#f2aa55
101,22,#f2aa55
102,22,#f2aa55
103,22,#f2aa55
104,22,#f2aa55
105,22,#f2aa55
106,22,#f2aa55
107,22,#f2aa55
108,22,#f2aa55
109,22,#f2aa55
110,22,#f2aa55
111,22,#f2aa55
112,22,#f2aa55
113,22,#f2aa55
114,22,#514c45
54,23,#4e8194
55,23,#81d3f4
56,23,#81d3f4
57,23,#81d3f4
58,23,#81d3f4
59,23,#81d3f4
60,23,#81d3f4
61,23,#81d3f4
62,23,#81d3f4
63,23,#81d3f4
64,23,#81d3f4
65,23,#81d3f4
66,23,#81d3f4
67,23,#81d3f4
68,23,#81d3f4
69,23,#81d3f4
70,23,#81d3f4
71,23,#81d3f4
72,23,#81d3f4
73,23,#81d3f4
74,23,#81d3f4
75,23,#81d3f4
76,23,#81d3f4
77,23,#81d3f4
78,23,#81d3f4
79,23,#81d3f4
80,23,#81d3f4
81,23,#81d3f4
82,23,#81d3f4
83,23,#81d3f4
84,23,#81d3f4
85,23,#c18a48
86,23,#f2aa55
87,23,#f2aa55
88,23,#f2aa55
89,23,#f2aa55
90,23,#f2aa55
91,23,#f2aa55
92,23,#f2aa55
93,23,#f2aa55
94,23,#f2aa55
95,23,#f2aa55
96,23,#f2aa55
97,23,#f2aa55
98,23,#f2aa55
99,23,#f2aa55
100,23,#f2aa55
101,23,#f2aa55
102,23,#f2aa55
103,23,#f2aa55
104,23,#f2aa55
105,23,#f2aa55
106,23,#f2aa55
107,23,#f2aa55
108,23,#f2aa55
109,23,#f2aa55
110,23,#f2aa55
111,23,#f2aa55
112,23,#f2aa55
113,23,#f2aa55
114,23,#8e6432
53,24,#efefef
54,24,#81d3f4
55,24,#81d3f4
56,24,#81d3f4
57,24,#81d3f4
58,24,#81d3f4
59,24,#81d3f4
60,24,#81d3f4
61,24,#81d3f4
62,24,#81d3f4
63,24,#81d3f4
64,24,#81d3f4
65,24,#81d3f4
66,24,#81d3f4
67,24,#81d3f4
68,24,#81d3f4
69,24,#81d3f4
70,24,#81d3f4
71,24,#81d3f4
72,24,#81d3f4
73,24,#81d3f4
74,24,#81d3f4
75,24,#81d3f4
76,24,#81d3f4
77,24,#81d3f4
78,24,#81d3f4
79,24,#81d3f4
80,24,#81d3f4
81,24,#81d3f4
82,24,#81d3f4
83,24,#81d3f4
84,24,#81d3f4
85,24,#b98647
86,24,#f2aa55
87,24,#f2aa55
88,24,#f2aa55
89,24,#f2aa55
90,24,#f2aa55
91,24,#f2aa55
92,24,#f2aa55
93,24,#f2aa55
94,24,#f2aa55
95,24,#f2aa55
96,24,#f2aa55
97,24,#f2aa55
98,24,#f2aa55
99,24,#f2aa55
100,24,#f2aa55
101,24,#f2aa55
102,24,#f2aa55
103,24,#f2aa55
104,24,#f2aa55
105,24,#f2aa55
106,24,#f2aa55
107,24,#f2aa55
108,24,#f2aa55
109,24,#f2aa55
110,24,#f2aa55
111,24,#f2aa55
112,24,#f2aa55
113,24,#f2aa55
114,24,#514c45
54,25,#81d3f4
55,25,#81d3f4
56,25,#81d3f4
57,25,#81d3f4
58,25,#81d3f4
59,25,#81d3f4
60,25,#81d3f4
61,25,#81d3f4
62,25,#81d3f4
63,25,#81d3f4
64,25,#81d3f4
65,25,#81d3f4
66,25,#81d3f4
67,25,#81d3f4
68,25,#81d3f4
69,25,#81d3f4
70,25,#81d3f4
71,25,#81d3f4
72,25,#81d3f4
73,25,#81d3f4
74,25,#81d3f4
75,25,#81d3f4
76,25,#81d3f4
77,25,#81d3f4
78,25,#81d3f4
79,25,#81d3f4
80,25,#81d3f4
81,25,#81d3f4
82,25,#81d3f4
83,25,#81d3f4
84,25,#81d3f4
85,25,#21221c
86,25,#f2aa55
87,25,#f2aa55
88,25,#f2aa55
89,25,#f2aa55
90,25,#f2aa55
91,25,#f2aa55
92,25,#f2aa55
93,25,#f2aa55
94,25,#f2aa55
95,25,#f2aa55
96,25,#f2aa55
97,25,#f2aa55
98,25,#f2aa55
99,25,#f2aa55
100,25,#f2aa55
101,25,#f2aa55
102,25,#f2aa55
103,25,#f2aa55
104,25,#f2aa55
105,25,#f2aa55
106,25,#f2aa55
107,25,#f2aa55
108,25,#f2aa55
109,25,#262017
111,25,#404040
112,25,#404040
113,25,#707070
54,26,#4f8296
55,26,#81d3f4
56,26,#81d3f4
57,26,#81d3f4
58,26,#81d3f4
59,26,#81d3f4
60,26,#81d3f4
61,26,#81d3f4
62,26,#81d3f4
63,26,#81d3f4
64,26,#81d3f4
65,26,#81d3f4
66,26,#81d3f4
67,26,#81d3f4
68,26,#81d3f4
69,26,#81d3f4
70,26,#81d3f4
71,26,#81d3f4
72,26,#81d3f4
73,26,#81d3f4
74,26,#81d3f4
75,26,#81d3f4
76,26,#81d3f4
77,26,#81d3f4
78,26,#81d3f4
79,26,#81d3f4
80,26,#81d3f4
81,26,#81d3f4
82,26,#81d3f4
83,26,#81d3f4
84,26,#81d3f4
85,26,#2c4954
86,26,#f2aa55
87,26,#f2aa55
88,26,#f2aa55
89,26,#f2aa55
90,26,#f2aa55
91,26,#f2aa55
92,26,#f2aa55
93,26,#f2aa55
94,26,#f2aa55
95,26,#f2aa55
96,26,#f2aa55
97,26,#f2aa55
98,26,#f2aa55
99,26,#f2aa55
100,26,#f2aa55
101,26,#f2aa55
102,26,#f2aa55
103,26,#f2aa55
104,26,#f2aa55
105,26,#f2aa55
106,26,#f2aa55
107,26,#f2aa55
108,26,#171008
54,27,#333535
55,27,#81d3f4
56,27,#81d3f4
57,27,#81d3f4
58,27,#81d3f4
59,27,#81d3f4
60,27,#81d3f4
61,27,#81d3f4
62,27,#81d3f4
63,27,#81d3f4
64,27,#81d3f4
65,27,#81d3f4
66,27,#81d3f4
67,27,#81d3f4
68,27,#81d3f4
69,27,#81d3f4
70,27,#81d3f4
71,27,#81d3f4
72,27,#81d3f4
73,27,#81d3f4
74,27,#81d3f4
75,27,#81d3f4
76,27,#81d3f4
77,27,#81d3f4
78,27,#81d3f4
79,27,#81d3f4
80,27,#81d3f4
81,27,#81d3f4
82,27,#81d3f4
83,27,#81d3f4
84,27,#81d3f4
85,27,#81d3f4
86,27,#6cb0cc
87,27,#283c41
88,27,#483f2c
89,27,#518091
90,27,#68a3b9
91,27,#68a3b9
92,27,#7b562b
93,27,#f2aa55
94,27,#f2aa55
95,27,#f2aa55
96,27,#f2aa55
97,27,#f2aa55
98,27,#f2aa55
99,27,#f2aa55
100,27,#f2aa55
101,27,#f2aa55
102,27,#f2aa55
103,27,#f2aa55
104,27,#f2aa55
105,27,#f2aa55
106,27,#f2aa55
107,27,#7b562b
54,28,#404040
55,28,#81d3f4
56,28,#81d3f4
57,28,#81d3f4
58,28,#81d3f4
59,28,#81d3f4
60,28,#81d3f4
61,28,#81d3f4
62,28,#81d3f4
63,28,#81d3f4
64,28,#81d3f4
65,28,#81d3f4
66,28,#81d3f4
67,28,#81d3f4
68,28,#81d3f4
69,28,#81d3f4
70,28,#81d3f4
71,28,#81d3f4
72,28,#81d3f4
73,28,#81d3f4
74,28,#81d3f4
75,28,#81d3f4
76,28,#81d3f4
77,28,#81d3f4
78,28,#81d3f4
79,28,#81d3f4
80,28,#81d3f4
81,28,#81d3f4
82,28,#81d3f4
83,28,#81d3f4
84,28,#81d3f4
85,28,#81d3f4
86,28,#81d3f4
87,28,#81d3f4
88,28,#81d3f4
89,28,#81d3f4
90,28,#81d3f4
91,28,#81d3f4
92,28,#65a5be
93,28,#f2aa55
94,28,#f2aa55
95,28,#f2aa55
96,28,#f2aa55
97,28,#f2aa55
98,28,#f2aa55
99,28,#f2aa55
100,28,#f2aa55
101,28,#f2aa55
102,28,#f2aa55
103,28,#f2aa55
104,28,#f2aa55
105,28,#f2aa55
106,28,#1a1309
107,28,#efefef
53,29,#efefef
54,29,#6cb0cc
55,29,#81d3f4
56,29,#81d3f4
57,29,#81d3f4
58,29,#81d3f4
59,29,#81d3f4
60,29,#81d3f4
61,29,#81d3f4
62,29,#81d3f4
63,29,#81d3f4
64,29,#81d3f4
65,29,#81d3f4
66,29,#81d3f4
67,29,#81d3f4
68,29,#81d3f4
69,29,#81d3f4
70,29,#81d3f4
71,29,#81d3f4
72,29,#81d3f4
73,29,#81d3f4
74,29,#81d3f4
75,29,#81d3f4
76,29,#81d3f4
77,29,#81d3f4
78,29,#81d3f4
79,29,#81d3f4
80,29,#81d3f4
81,29,#81d3f4
82,29,#81d3f4
83,29,#81d3f4
84,29,#81d3f4
85,29,#81d3f4
86,29,#81d3f4
87,29,#81d3f4
88,29,#81d3f4
89,29,#81d3f4
90,29,#81d3f4
91,29,#81d3f4
92,29,#22231e
93,29,#f2aa55
94,29,#f2aa55
95,29,#f2aa55
96,29,#f2aa55
97,29,#f2aa55
98,29,#f2aa55
99,29,#f2aa55
100,29,#f2aa55
101,29,#f2aa55
102,29,#f2aa55
103,29,#2f2111
104,29,#454442
105,29,#c5c3c1
106,29,#3d2b15
107,29,#3d2b15
53,30,#2c4954
54,30,#81d3f4
55,30,#81d3f4
56,30,#81d3f4
57,30,#81d3f4
58,30,#81d3f4
59,30,#81d3f4
60,30,#81d3f4
61,30,#81d3f4
62,30,#81d3f4
63,30,#81d3f4
64,30,#81d3f4
65,30,#81d3f4
66,30,#81d3f4
67,30,#81d3f4
68,30,#81d3f4
69,30,#81d3f4
70,30,#81d3f4
71,30,#81d3f4
72,30,#81d3f4
73,30,#81d3f4
74,30,#81d3f4
75,30,#81d3f4
76,30,#81d3f4
77,30,#81d3f4
78,30,#81d3f4
79,30,#81d3f4
80,30,#81d3f4
81,30,#81d3f4
82,30,#81d3f4
83,30,#81d3f4
84,30,#81d3f4
85,30,#81d3f4
86,30,#81d3f4
87,30,#81d3f4
88,30,#81d3f4
89,30,#81d3f4
90,30,#81d3f4
91,30,#81d3f4
92,30,#f2aa55
93,30,#f2aa55
94,30,#f2aa55
95,30,#f2aa55
96,30,#f2aa55
97,30,#f2aa55
98,30,#f2aa55
99,30,#f2aa55
100,30,#f2aa55
101,30,#f2aa55
102,30,#f2aa55
103,30,#1a1309
104,30,#ca8e47
105,30,#f2aa55
106,30,#f2aa55
107,30,#f2aa55
53,31,#81d3f4
54,31,#81d3f4
55,31,#81d3f4
56,31,#81d3f4
57,31,#81d3f4
58,31,#81d3f4
59,31,#81d3f4
60,31,#81d3f4
61,31,#81d3f4
62,31,#81d3f4
63,31,#81d3f4
64,31,#81d3f4
65,31,#81d3f4
66,31,#81d3f4
67,31,#81d3f4
68,31,#81d3f4
69,31,#81d3f4
70,31,#81d3f4
71,31,#81d3f4
72,31,#81d3f4
73,31,#81d3f4
74,31,#81d3f4
75,31,#81d3f4
76,31,#81d3f4
77,31,#81d3f4
78,31,#81d3f4
79,31,#81d3f4
80,31,#81d3f4
81,31,#81d3f4
82,31,#81d3f4
83,31,#81d3f4
84,31,#81d3f4
85,31,#81d3f4
86,31,#81d3f4
87,31,#81d3f4
88,31,#81d3f4
89,31,#81d3f4
90,31,#81d3f4
91,31,#81d3f4
92,31,#f2aa55
93,31,#f2aa55
94,31,#f2aa55
95,31,#f2aa55
96,31,#f2aa55
97,31,#f2aa55
98,31,#f2aa55
99,31,#f2aa55
100,31,#f2aa55
101,31,#f2aa55
102,31,#f2aa55
103,31,#f2aa55
104,31,#f2aa55
105,31,#f2aa55
106,31,#f2aa55
107,31,#4d361b
52,32,#223841
53,32,#81d3f4
54,32,#81d3f4
55,32,#81d3f4
56,32,#81d3f4
57,32,#81d3f4
58,32,#81d3f4
59,32,#81d3f4
60,32,#81d3f4
61,32,#81d3f4
62,32,#81d3f4
63,32,#81d3f4
64,32,#81d3f4
65,32,#81d3f4
66,32,#81d3f4
67,32,#81d3f4
68,32,#81d3f4
69,32,#81d3f4
70,32,#81d3f4
71,32,#81d3f4
72,32,#81d3f4
73,32,#81d3f4
74,32,#81d3f4
75,32,#81d3f4
76,32,#81d3f4
77,32,#81d3f4
78,32,#81d3f4
79,32,#81d3f4
80,32,#81d3f4
81,32,#81d3f4
82,32,#81d3f4
83,32,#81d3f4
84,32,#81d3f4
85,32,#81d3f4
86,32,#81d3f4
87,32,#81d3f4
88,32,#81d3f4
89,32,#81d3f4
90,32,#81d3f4
91,32,#81d3f4
92,32,#f2aa55
93,32,#f2aa55
94,32,#f2aa55
95,32,#f2aa55
96,32,#f2aa55
97,32,#f2aa55
98,32,#f2aa55
99,32,#f2aa55
100,32,#f2aa55
101,32,#f2aa55
102,32,#f2aa55
103,32,#f2aa55
104,32,#f2aa55
105,32,#f2aa55
106,32,#422e17
107,32,#150f07
43,33,#404040
44,33,#4b5456
45,33,#4b5456
46,33,#4b5456
47,33,#4b5456
48,33,#4b5456
49,33,#4b5456
50,33,#434545
51,33,#65a5be
52,33,#81d3f4
53,33,#81d3f4
54,33,#81d3f4
55,33,#81d3f4
56,33,#81d3f4
57,33,#81d3f4
58,33,#81d3f4
59,33,#81d3f4
60,33,#81d3f4
61,33,#81d3f4
62,33,#81d3f4
63,33,#81d3f4
64,33,#81d3f4
65,33,#81d3f4
66,33,#81d3f4
67,33,#81d3f4
68,33,#81d3f4
69,33,#81d3f4
70,33,#81d3f4
71,33,#81d3f4
72,33,#81d3f4
73,33,#81d3f4
74,33,#81d3f4
75,33,#81d3f4
76,33,#81d3f4
77,33,#81d3f4
78,33,#81d3f4
79,33,#81d3f4
80,33,#81d3f4
